invoice_id,customer_id,product_id,invoice_date,quantity,unit_price,discount_pct,billed_amount,contract_price,max_discount_pct,contract_start,contract_end,off_contract,usage_date,actual_usage,usage_missing,list_price,pricing_missing
INV2469,C12,P0,2024-10-28,25,106.18,0,2654.5,,,,,True,2024-08-16,12,False,106.18,False
INV2469,C12,P0,2024-10-28,25,106.18,0,2654.5,,,,,True,2024-11-11,19,False,106.18,False
INV2469,C12,P0,2024-10-28,25,106.18,0,2654.5,,,,,True,2024-07-20,21,False,106.18,False
INV2469,C12,P0,2024-10-28,25,106.18,0,2654.5,,,,,True,2024-10-28,25,False,106.18,False
INV2470,C47,P8,2024-06-01,22,140.17,0,3083.74,,,,,True,2024-09-11,24,False,140.17,False
INV2470,C47,P8,2024-06-01,22,140.17,0,3083.74,,,,,True,2024-11-07,19,False,140.17,False
INV2470,C47,P8,2024-06-01,22,140.17,0,3083.74,,,,,True,2024-08-14,23,False,140.17,False
INV2470,C47,P8,2024-06-01,22,140.17,0,3083.74,,,,,True,2024-08-10,23,False,140.17,False
INV2470,C47,P8,2024-06-01,22,140.17,0,3083.74,,,,,True,2024-06-27,23,False,140.17,False
INV2470,C47,P8,2024-06-01,22,140.17,0,3083.74,,,,,True,2024-06-01,22,False,140.17,False
INV2470,C47,P8,2024-06-01,22,140.17,0,3083.74,,,,,True,2024-07-29,22,False,140.17,False
INV2470,C47,P8,2024-06-01,22,140.17,0,3083.74,,,,,True,2024-07-15,20,False,140.17,False
INV2471,C42,P9,2024-10-08,12,139.88,5,1594.63,139.88,5.0,2024-01-01,2025-12-31,False,2024-09-18,19,False,156.21,False
INV2471,C42,P9,2024-10-08,12,139.88,5,1594.63,139.88,5.0,2024-01-01,2025-12-31,False,2024-10-08,12,False,156.21,False
INV2472,C17,P4,2024-09-01,17,65.12,5,1051.69,65.12,5.0,2024-01-01,2025-12-31,False,2024-09-02,16,False,73.4,False
INV2472,C17,P4,2024-09-01,17,65.12,5,1051.69,65.12,5.0,2024-01-01,2025-12-31,False,2024-09-20,20,False,73.4,False
INV2472,C17,P4,2024-09-01,17,65.12,5,1051.69,65.12,5.0,2024-01-01,2025-12-31,False,2024-07-18,21,False,73.4,False
INV2472,C17,P4,2024-09-01,17,65.12,5,1051.69,65.12,5.0,2024-01-01,2025-12-31,False,2024-09-01,17,False,73.4,False
INV2473,C13,P1,2024-09-03,19,175.92,5,3175.36,175.92,15.0,2024-01-01,2025-12-31,False,2024-11-03,16,False,192.61,False
INV2473,C13,P1,2024-09-03,19,175.92,5,3175.36,175.92,15.0,2024-01-01,2025-12-31,False,2024-10-06,26,False,192.61,False
INV2473,C13,P1,2024-09-03,19,175.92,5,3175.36,175.92,15.0,2024-01-01,2025-12-31,False,2024-07-29,22,False,192.61,False
INV2473,C13,P1,2024-09-03,19,175.92,5,3175.36,175.92,15.0,2024-01-01,2025-12-31,False,2024-09-20,21,False,192.61,False
INV2473,C13,P1,2024-09-03,19,175.92,5,3175.36,175.92,15.0,2024-01-01,2025-12-31,False,2024-11-22,25,False,192.61,False
INV2473,C13,P1,2024-09-03,19,175.92,5,3175.36,175.92,15.0,2024-01-01,2025-12-31,False,2024-11-05,22,False,192.61,False
INV2473,C13,P1,2024-09-03,19,175.92,5,3175.36,175.92,15.0,2024-01-01,2025-12-31,False,2024-08-16,26,False,192.61,False
INV2473,C13,P1,2024-09-03,19,175.92,5,3175.36,175.92,15.0,2024-01-01,2025-12-31,False,2024-09-03,19,False,192.61,False
INV2473,C13,P1,2024-09-03,19,175.92,5,3175.36,175.92,15.0,2024-01-01,2025-12-31,False,2024-06-02,15,False,192.61,False
INV2474,C30,P0,2024-10-07,31,99.35,0,3079.85,99.35,5.0,2024-01-01,2025-12-31,False,2024-09-09,15,False,106.18,False
INV2474,C30,P0,2024-10-07,31,99.35,0,3079.85,99.35,5.0,2024-01-01,2025-12-31,False,2024-10-19,20,False,106.18,False
INV2474,C30,P0,2024-10-07,31,99.35,0,3079.85,99.35,5.0,2024-01-01,2025-12-31,False,2024-10-15,21,False,106.18,False
INV2474,C30,P0,2024-10-07,31,99.35,0,3079.85,99.35,5.0,2024-01-01,2025-12-31,False,2024-11-19,21,False,106.18,False
INV2474,C30,P0,2024-10-07,31,99.35,0,3079.85,99.35,5.0,2024-01-01,2025-12-31,False,2024-06-10,19,False,106.18,False
INV2474,C30,P0,2024-10-07,31,99.35,0,3079.85,99.35,5.0,2024-01-01,2025-12-31,False,2024-10-07,31,False,106.18,False
INV2474,C30,P0,2024-10-07,31,99.35,0,3079.85,99.35,5.0,2024-01-01,2025-12-31,False,2024-11-16,25,False,106.18,False
INV2475,C37,P2,2024-06-30,21,159.8,0,3355.8,,,,,True,2024-08-08,20,False,159.8,False
INV2475,C37,P2,2024-06-30,21,159.8,0,3355.8,,,,,True,2024-08-01,23,False,159.8,False
INV2475,C37,P2,2024-06-30,21,159.8,0,3355.8,,,,,True,2024-06-30,21,False,159.8,False
INV2475,C37,P2,2024-06-30,21,159.8,0,3355.8,,,,,True,2024-07-21,33,False,159.8,False
INV2475,C37,P2,2024-06-30,21,159.8,0,3355.8,,,,,True,2024-10-26,16,False,159.8,False
INV2476,C33,P4,2024-07-09,25,73.4,0,1835.0,,,,,True,2024-09-26,20,False,73.4,False
INV2476,C33,P4,2024-07-09,25,73.4,0,1835.0,,,,,True,2024-07-09,25,False,73.4,False
INV2477,C2,P3,2024-08-20,15,139.8,0,2097.0,,,,,True,2024-06-25,14,False,139.8,False
INV2477,C2,P3,2024-08-20,15,139.8,0,2097.0,,,,,True,2024-06-12,15,False,139.8,False
INV2477,C2,P3,2024-08-20,15,139.8,0,2097.0,,,,,True,2024-06-28,29,False,139.8,False
INV2477,C2,P3,2024-08-20,15,139.8,0,2097.0,,,,,True,2024-06-04,21,False,139.8,False
INV2477,C2,P3,2024-08-20,15,139.8,0,2097.0,,,,,True,2024-08-20,15,False,139.8,False
INV2477,C2,P3,2024-08-20,15,139.8,0,2097.0,,,,,True,2024-06-30,22,False,139.8,False
INV2477,C2,P3,2024-08-20,15,139.8,0,2097.0,,,,,True,2024-09-22,17,False,139.8,False
INV2477,C2,P3,2024-08-20,15,139.8,0,2097.0,,,,,True,2024-10-11,21,False,139.8,False
INV2478,C17,P2,2024-09-11,27,159.8,0,4314.6,,,,,True,2024-11-11,14,False,159.8,False
INV2478,C17,P2,2024-09-11,27,159.8,0,4314.6,,,,,True,2024-08-29,17,False,159.8,False
INV2478,C17,P2,2024-09-11,27,159.8,0,4314.6,,,,,True,2024-08-02,22,False,159.8,False
INV2478,C17,P2,2024-09-11,27,159.8,0,4314.6,,,,,True,2024-06-28,16,False,159.8,False
INV2478,C17,P2,2024-09-11,27,159.8,0,4314.6,,,,,True,2024-10-24,24,False,159.8,False
INV2478,C17,P2,2024-09-11,27,159.8,0,4314.6,,,,,True,2024-10-11,20,False,159.8,False
INV2478,C17,P2,2024-09-11,27,159.8,0,4314.6,,,,,True,2024-09-11,27,False,159.8,False
INV2479,C45,P6,2024-11-21,14,58.71,0,821.94,,,,,True,2024-09-24,19,False,58.71,False
INV2479,C45,P6,2024-11-21,14,58.71,0,821.94,,,,,True,2024-09-17,23,False,58.71,False
INV2479,C45,P6,2024-11-21,14,58.71,0,821.94,,,,,True,2024-09-07,24,False,58.71,False
INV2479,C45,P6,2024-11-21,14,58.71,0,821.94,,,,,True,2024-11-21,25,False,58.71,False
INV2479,C45,P6,2024-11-21,14,58.71,0,821.94,,,,,True,2024-10-07,23,False,58.71,False
INV2479,C45,P6,2024-11-21,14,58.71,0,821.94,,,,,True,2024-09-19,29,False,58.71,False
INV2480,C25,P5,2024-06-22,19,73.4,0,1394.6,,,,,True,2024-07-12,27,False,73.4,False
INV2480,C25,P5,2024-06-22,19,73.4,0,1394.6,,,,,True,2024-10-10,23,False,73.4,False
INV2480,C25,P5,2024-06-22,19,73.4,0,1394.6,,,,,True,2024-09-19,27,False,73.4,False
INV2480,C25,P5,2024-06-22,19,73.4,0,1394.6,,,,,True,2024-09-14,13,False,73.4,False
INV2480,C25,P5,2024-06-22,19,73.4,0,1394.6,,,,,True,2024-09-15,16,False,73.4,False
INV2480,C25,P5,2024-06-22,19,73.4,0,1394.6,,,,,True,2024-06-21,19,False,73.4,False
INV2480,C25,P5,2024-06-22,19,73.4,0,1394.6,,,,,True,2024-06-22,30,False,73.4,False
INV2480,C25,P5,2024-06-22,19,73.4,0,1394.6,,,,,True,2024-07-17,22,False,73.4,False
INV2480,C25,P5,2024-06-22,19,73.4,0,1394.6,,,,,True,2024-08-19,15,False,73.4,False
INV2481,C1,P2,2024-08-12,15,159.8,0,2397.0,,,,,True,2024-10-30,21,False,159.8,False
INV2481,C1,P2,2024-08-12,15,159.8,0,2397.0,,,,,True,2024-10-13,15,False,159.8,False
INV2481,C1,P2,2024-08-12,15,159.8,0,2397.0,,,,,True,2024-07-09,20,False,159.8,False
INV2481,C1,P2,2024-08-12,15,159.8,0,2397.0,,,,,True,2024-08-12,15,False,159.8,False
INV2481,C1,P2,2024-08-12,15,159.8,0,2397.0,,,,,True,2024-11-16,26,False,159.8,False
INV2481,C1,P2,2024-08-12,15,159.8,0,2397.0,,,,,True,2024-07-19,22,False,159.8,False
INV2481,C1,P2,2024-08-12,15,159.8,0,2397.0,,,,,True,2024-09-26,26,False,159.8,False
INV2482,C42,P2,2024-09-28,26,159.8,0,4154.8,,,,,True,2024-09-19,14,False,159.8,False
INV2482,C42,P2,2024-09-28,26,159.8,0,4154.8,,,,,True,2024-11-08,18,False,159.8,False
INV2482,C42,P2,2024-09-28,26,159.8,0,4154.8,,,,,True,2024-07-24,20,False,159.8,False
INV2482,C42,P2,2024-09-28,26,159.8,0,4154.8,,,,,True,2024-08-20,22,False,159.8,False
INV2482,C42,P2,2024-09-28,26,159.8,0,4154.8,,,,,True,2024-11-18,19,False,159.8,False
INV2482,C42,P2,2024-09-28,26,159.8,0,4154.8,,,,,True,2024-06-14,10,False,159.8,False
INV2482,C42,P2,2024-09-28,26,159.8,0,4154.8,,,,,True,2024-08-11,19,False,159.8,False
INV2482,C42,P2,2024-09-28,26,159.8,0,4154.8,,,,,True,2024-07-23,20,False,159.8,False
INV2482,C42,P2,2024-09-28,26,159.8,0,4154.8,,,,,True,2024-09-28,26,False,159.8,False
INV2482,C42,P2,2024-09-28,26,159.8,0,4154.8,,,,,True,2024-11-02,12,False,159.8,False
INV2482,C42,P2,2024-09-28,26,159.8,0,4154.8,,,,,True,2024-07-01,18,False,159.8,False
INV2483,C17,P5,2024-09-23,16,73.4,0,1174.4,,,,,True,2024-07-07,16,False,73.4,False
INV2483,C17,P5,2024-09-23,16,73.4,0,1174.4,,,,,True,2024-10-29,16,False,73.4,False
INV2483,C17,P5,2024-09-23,16,73.4,0,1174.4,,,,,True,2024-06-01,15,False,73.4,False
INV2483,C17,P5,2024-09-23,16,73.4,0,1174.4,,,,,True,2024-10-05,20,False,73.4,False
INV2483,C17,P5,2024-09-23,16,73.4,0,1174.4,,,,,True,2024-09-23,16,False,73.4,False
INV2483,C17,P5,2024-09-23,16,73.4,0,1174.4,,,,,True,2024-07-14,13,False,73.4,False
INV2483,C17,P5,2024-09-23,16,73.4,0,1174.4,,,,,True,2024-11-19,27,False,73.4,False
INV2484,C22,P3,2024-08-27,22,139.8,0,3075.6,,,,,True,2024-08-30,28,False,139.8,False
INV2484,C22,P3,2024-08-27,22,139.8,0,3075.6,,,,,True,2024-09-10,22,False,139.8,False
INV2484,C22,P3,2024-08-27,22,139.8,0,3075.6,,,,,True,2024-08-23,20,False,139.8,False
INV2484,C22,P3,2024-08-27,22,139.8,0,3075.6,,,,,True,2024-08-27,22,False,139.8,False
INV2484,C22,P3,2024-08-27,22,139.8,0,3075.6,,,,,True,2024-07-16,19,False,139.8,False
INV2485,C12,P7,2024-10-13,21,179.93,0,3778.53,,,,,True,2024-08-28,17,False,179.93,False
INV2485,C12,P7,2024-10-13,21,179.93,0,3778.53,,,,,True,2024-07-29,24,False,179.93,False
INV2485,C12,P7,2024-10-13,21,179.93,0,3778.53,,,,,True,2024-11-18,28,False,179.93,False
INV2485,C12,P7,2024-10-13,21,179.93,0,3778.53,,,,,True,2024-10-26,16,False,179.93,False
INV2485,C12,P7,2024-10-13,21,179.93,0,3778.53,,,,,True,2024-06-25,26,False,179.93,False
INV2485,C12,P7,2024-10-13,21,179.93,0,3778.53,,,,,True,2024-09-25,15,False,179.93,False
INV2485,C12,P7,2024-10-13,21,179.93,0,3778.53,,,,,True,2024-10-13,21,False,179.93,False
INV2485,C12,P7,2024-10-13,21,179.93,0,3778.53,,,,,True,2024-10-01,21,False,179.93,False
INV2485,C12,P7,2024-10-13,21,179.93,0,3778.53,,,,,True,2024-09-20,17,False,179.93,False
INV2486,C23,P1,2024-08-31,22,192.61,0,4237.42,,,,,True,2024-10-09,26,False,192.61,False
INV2486,C23,P1,2024-08-31,22,192.61,0,4237.42,,,,,True,2024-07-16,15,False,192.61,False
INV2486,C23,P1,2024-08-31,22,192.61,0,4237.42,,,,,True,2024-06-21,20,False,192.61,False
INV2486,C23,P1,2024-08-31,22,192.61,0,4237.42,,,,,True,2024-11-05,19,False,192.61,False
INV2486,C23,P1,2024-08-31,22,192.61,0,4237.42,,,,,True,2024-07-05,23,False,192.61,False
INV2486,C23,P1,2024-08-31,22,192.61,0,4237.42,,,,,True,2024-08-31,22,False,192.61,False
INV2486,C23,P1,2024-08-31,22,192.61,0,4237.42,,,,,True,2024-09-19,18,False,192.61,False
INV2487,C9,P4,2024-07-16,23,73.4,0,1688.2,,,,,True,2024-09-10,18,False,73.4,False
INV2487,C9,P4,2024-07-16,23,73.4,0,1688.2,,,,,True,2024-06-09,19,False,73.4,False
INV2487,C9,P4,2024-07-16,23,73.4,0,1688.2,,,,,True,2024-09-22,18,False,73.4,False
INV2487,C9,P4,2024-07-16,23,73.4,0,1688.2,,,,,True,2024-07-16,23,False,73.4,False
INV2487,C9,P4,2024-07-16,23,73.4,0,1688.2,,,,,True,2024-10-29,33,False,73.4,False
INV2487,C9,P4,2024-07-16,23,73.4,0,1688.2,,,,,True,2024-07-07,17,False,73.4,False
INV2488,C41,P6,2024-07-05,22,55.64,5,1162.88,55.64,5.0,2024-01-01,2025-12-31,False,2024-07-20,18,False,58.71,False
INV2488,C41,P6,2024-07-05,22,55.64,5,1162.88,55.64,5.0,2024-01-01,2025-12-31,False,2024-08-09,18,False,58.71,False
INV2488,C41,P6,2024-07-05,22,55.64,5,1162.88,55.64,5.0,2024-01-01,2025-12-31,False,2024-11-16,18,False,58.71,False
INV2488,C41,P6,2024-07-05,22,55.64,5,1162.88,55.64,5.0,2024-01-01,2025-12-31,False,2024-06-15,20,False,58.71,False
INV2488,C41,P6,2024-07-05,22,55.64,5,1162.88,55.64,5.0,2024-01-01,2025-12-31,False,2024-11-15,26,False,58.71,False
INV2488,C41,P6,2024-07-05,22,55.64,5,1162.88,55.64,5.0,2024-01-01,2025-12-31,False,2024-10-25,20,False,58.71,False
INV2488,C41,P6,2024-07-05,22,55.64,5,1162.88,55.64,5.0,2024-01-01,2025-12-31,False,2024-07-05,22,False,58.71,False
INV2489,C24,P9,2024-06-17,23,156.21,0,3592.83,,,,,True,2024-09-27,24,False,156.21,False
INV2489,C24,P9,2024-06-17,23,156.21,0,3592.83,,,,,True,2024-09-10,21,False,156.21,False
INV2489,C24,P9,2024-06-17,23,156.21,0,3592.83,,,,,True,2024-08-08,17,False,156.21,False
INV2489,C24,P9,2024-06-17,23,156.21,0,3592.83,,,,,True,2024-11-24,18,False,156.21,False
INV2489,C24,P9,2024-06-17,23,156.21,0,3592.83,,,,,True,2024-06-17,23,False,156.21,False
INV2490,C20,P1,2024-10-24,17,182.08,5,2940.59,182.08,5.0,2024-01-01,2025-12-31,False,2024-08-14,25,False,192.61,False
INV2490,C20,P1,2024-10-24,17,182.08,5,2940.59,182.08,5.0,2024-01-01,2025-12-31,False,2024-08-08,22,False,192.61,False
INV2490,C20,P1,2024-10-24,17,182.08,5,2940.59,182.08,5.0,2024-01-01,2025-12-31,False,2024-11-16,17,False,192.61,False
INV2490,C20,P1,2024-10-24,17,182.08,5,2940.59,182.08,5.0,2024-01-01,2025-12-31,False,2024-11-02,25,False,192.61,False
INV2490,C20,P1,2024-10-24,17,182.08,5,2940.59,182.08,5.0,2024-01-01,2025-12-31,False,2024-10-17,22,False,192.61,False
INV2490,C20,P1,2024-10-24,17,182.08,5,2940.59,182.08,5.0,2024-01-01,2025-12-31,False,2024-09-07,19,False,192.61,False
INV2490,C20,P1,2024-10-24,17,182.08,5,2940.59,182.08,5.0,2024-01-01,2025-12-31,False,2024-07-09,16,False,192.61,False
INV2490,C20,P1,2024-10-24,17,182.08,5,2940.59,182.08,5.0,2024-01-01,2025-12-31,False,2024-09-25,23,False,192.61,False
INV2490,C20,P1,2024-10-24,17,182.08,5,2940.59,182.08,5.0,2024-01-01,2025-12-31,False,2024-10-24,17,False,192.61,False
INV2491,C35,P0,2024-08-24,16,106.18,0,1698.88,,,,,True,2024-10-30,18,False,106.18,False
INV2491,C35,P0,2024-08-24,16,106.18,0,1698.88,,,,,True,2024-11-01,13,False,106.18,False
INV2491,C35,P0,2024-08-24,16,106.18,0,1698.88,,,,,True,2024-11-12,18,False,106.18,False
INV2491,C35,P0,2024-08-24,16,106.18,0,1698.88,,,,,True,2024-08-24,16,False,106.18,False
INV2491,C35,P0,2024-08-24,16,106.18,0,1698.88,,,,,True,2024-07-07,16,False,106.18,False
INV2492,C7,P9,2024-10-20,17,156.21,0,2655.57,,,,,True,2024-06-17,19,False,156.21,False
INV2492,C7,P9,2024-10-20,17,156.21,0,2655.57,,,,,True,2024-11-13,15,False,156.21,False
INV2492,C7,P9,2024-10-20,17,156.21,0,2655.57,,,,,True,2024-08-14,23,False,156.21,False
INV2492,C7,P9,2024-10-20,17,156.21,0,2655.57,,,,,True,2024-06-05,9,False,156.21,False
INV2492,C7,P9,2024-10-20,17,156.21,0,2655.57,,,,,True,2024-10-20,17,False,156.21,False
INV2492,C7,P9,2024-10-20,17,156.21,0,2655.57,,,,,True,2024-09-12,19,False,156.21,False
INV2493,C32,P2,2024-09-11,18,159.8,0,2876.4,,,,,True,2024-08-22,17,False,159.8,False
INV2493,C32,P2,2024-09-11,18,159.8,0,2876.4,,,,,True,2024-09-11,18,False,159.8,False
INV2494,C42,P4,2024-08-22,22,73.4,0,1614.8,,,,,True,2024-11-22,22,False,73.4,False
INV2494,C42,P4,2024-08-22,22,73.4,0,1614.8,,,,,True,2024-07-18,18,False,73.4,False
INV2494,C42,P4,2024-08-22,22,73.4,0,1614.8,,,,,True,2024-09-20,19,False,73.4,False
INV2494,C42,P4,2024-08-22,22,73.4,0,1614.8,,,,,True,2024-09-05,22,False,73.4,False
INV2494,C42,P4,2024-08-22,22,73.4,0,1614.8,,,,,True,2024-08-22,22,False,73.4,False
INV2494,C42,P4,2024-08-22,22,73.4,0,1614.8,,,,,True,2024-10-17,20,False,73.4,False
INV2494,C42,P4,2024-08-22,22,73.4,0,1614.8,,,,,True,2024-06-10,26,False,73.4,False
INV2494,C42,P4,2024-08-22,22,73.4,0,1614.8,,,,,True,2024-10-21,14,False,73.4,False
INV2495,C33,P5,2024-08-07,17,69.66,10,1065.8,69.66,10.0,2024-01-01,2025-12-31,False,2024-11-20,19,False,73.4,False
INV2495,C33,P5,2024-08-07,17,69.66,10,1065.8,69.66,10.0,2024-01-01,2025-12-31,False,2024-09-08,17,False,73.4,False
INV2495,C33,P5,2024-08-07,17,69.66,10,1065.8,69.66,10.0,2024-01-01,2025-12-31,False,2024-10-14,18,False,73.4,False
INV2495,C33,P5,2024-08-07,17,69.66,10,1065.8,69.66,10.0,2024-01-01,2025-12-31,False,2024-11-25,19,False,73.4,False
INV2495,C33,P5,2024-08-07,17,69.66,10,1065.8,69.66,10.0,2024-01-01,2025-12-31,False,2024-06-07,17,False,73.4,False
INV2495,C33,P5,2024-08-07,17,69.66,10,1065.8,69.66,10.0,2024-01-01,2025-12-31,False,2024-08-07,17,False,73.4,False
INV2496,C32,P5,2024-10-01,24,66.03,0,1584.72,66.03,10.0,2024-01-01,2025-12-31,False,2024-11-16,22,False,73.4,False
INV2496,C32,P5,2024-10-01,24,66.03,0,1584.72,66.03,10.0,2024-01-01,2025-12-31,False,2024-10-29,15,False,73.4,False
INV2496,C32,P5,2024-10-01,24,66.03,0,1584.72,66.03,10.0,2024-01-01,2025-12-31,False,2024-09-08,16,False,73.4,False
INV2496,C32,P5,2024-10-01,24,66.03,0,1584.72,66.03,10.0,2024-01-01,2025-12-31,False,2024-09-22,20,False,73.4,False
INV2496,C32,P5,2024-10-01,24,66.03,0,1584.72,66.03,10.0,2024-01-01,2025-12-31,False,2024-09-16,20,False,73.4,False
INV2496,C32,P5,2024-10-01,24,66.03,0,1584.72,66.03,10.0,2024-01-01,2025-12-31,False,2024-10-01,24,False,73.4,False
INV2497,C0,P1,2024-08-06,13,192.61,0,2503.93,,,,,True,2024-09-01,20,False,192.61,False
INV2497,C0,P1,2024-08-06,13,192.61,0,2503.93,,,,,True,2024-09-18,27,False,192.61,False
INV2497,C0,P1,2024-08-06,13,192.61,0,2503.93,,,,,True,2024-07-28,27,False,192.61,False
INV2497,C0,P1,2024-08-06,13,192.61,0,2503.93,,,,,True,2024-07-26,16,False,192.61,False
INV2497,C0,P1,2024-08-06,13,192.61,0,2503.93,,,,,True,2024-08-06,13,False,192.61,False
INV2497,C0,P1,2024-08-06,13,192.61,0,2503.93,,,,,True,2024-07-06,15,False,192.61,False
INV2497,C0,P1,2024-08-06,13,192.61,0,2503.93,,,,,True,2024-07-12,21,False,192.61,False
INV2498,C11,P1,2024-07-28,15,177.13,10,2391.26,177.13,15.0,2024-01-01,2025-12-31,False,2024-09-16,32,False,192.61,False
INV2498,C11,P1,2024-07-28,15,177.13,10,2391.26,177.13,15.0,2024-01-01,2025-12-31,False,2024-10-28,17,False,192.61,False
INV2498,C11,P1,2024-07-28,15,177.13,10,2391.26,177.13,15.0,2024-01-01,2025-12-31,False,2024-11-25,14,False,192.61,False
INV2498,C11,P1,2024-07-28,15,177.13,10,2391.26,177.13,15.0,2024-01-01,2025-12-31,False,2024-10-23,25,False,192.61,False
INV2498,C11,P1,2024-07-28,15,177.13,10,2391.26,177.13,15.0,2024-01-01,2025-12-31,False,2024-07-26,21,False,192.61,False
INV2498,C11,P1,2024-07-28,15,177.13,10,2391.26,177.13,15.0,2024-01-01,2025-12-31,False,2024-07-28,15,False,192.61,False
INV2499,C4,P8,2024-08-03,16,121.12,15,1647.23,121.12,15.0,2024-01-01,2025-12-31,False,2024-10-09,20,False,140.17,False
INV2499,C4,P8,2024-08-03,16,121.12,15,1647.23,121.12,15.0,2024-01-01,2025-12-31,False,2024-08-11,13,False,140.17,False
INV2499,C4,P8,2024-08-03,16,121.12,15,1647.23,121.12,15.0,2024-01-01,2025-12-31,False,2024-10-26,15,False,140.17,False
INV2499,C4,P8,2024-08-03,16,121.12,15,1647.23,121.12,15.0,2024-01-01,2025-12-31,False,2024-06-03,23,False,140.17,False
INV2499,C4,P8,2024-08-03,16,121.12,15,1647.23,121.12,15.0,2024-01-01,2025-12-31,False,2024-08-03,16,False,140.17,False
INV2499,C4,P8,2024-08-03,16,121.12,15,1647.23,121.12,15.0,2024-01-01,2025-12-31,False,2024-10-19,22,False,140.17,False
INV2500,C20,P6,2024-06-07,12,51.54,5,587.56,51.54,10.0,2024-01-01,2025-12-31,False,2024-11-04,17,False,58.71,False
INV2500,C20,P6,2024-06-07,12,51.54,5,587.56,51.54,10.0,2024-01-01,2025-12-31,False,2024-09-02,19,False,58.71,False
INV2500,C20,P6,2024-06-07,12,51.54,5,587.56,51.54,10.0,2024-01-01,2025-12-31,False,2024-09-10,35,False,58.71,False
INV2500,C20,P6,2024-06-07,12,51.54,5,587.56,51.54,10.0,2024-01-01,2025-12-31,False,2024-11-07,23,False,58.71,False
INV2500,C20,P6,2024-06-07,12,51.54,5,587.56,51.54,10.0,2024-01-01,2025-12-31,False,2024-06-07,12,False,58.71,False
INV2500,C20,P6,2024-06-07,12,51.54,5,587.56,51.54,10.0,2024-01-01,2025-12-31,False,2024-10-30,22,False,58.71,False
INV2500,C20,P6,2024-06-07,12,51.54,5,587.56,51.54,10.0,2024-01-01,2025-12-31,False,2024-11-02,19,False,58.71,False
INV2500,C20,P6,2024-06-07,12,51.54,5,587.56,51.54,10.0,2024-01-01,2025-12-31,False,2024-10-05,16,False,58.71,False
INV2501,C7,P8,2024-06-28,18,140.17,0,2523.06,,,,,True,2024-06-14,15,False,140.17,False
INV2501,C7,P8,2024-06-28,18,140.17,0,2523.06,,,,,True,2024-06-06,18,False,140.17,False
INV2501,C7,P8,2024-06-28,18,140.17,0,2523.06,,,,,True,2024-06-28,18,False,140.17,False
INV2501,C7,P8,2024-06-28,18,140.17,0,2523.06,,,,,True,2024-10-27,17,False,140.17,False
INV2502,C49,P0,2024-10-13,21,106.18,0,2229.78,,,,,True,2024-09-01,30,False,106.18,False
INV2502,C49,P0,2024-10-13,21,106.18,0,2229.78,,,,,True,2024-09-27,15,False,106.18,False
INV2502,C49,P0,2024-10-13,21,106.18,0,2229.78,,,,,True,2024-10-08,20,False,106.18,False
INV2502,C49,P0,2024-10-13,21,106.18,0,2229.78,,,,,True,2024-08-19,23,False,106.18,False
INV2502,C49,P0,2024-10-13,21,106.18,0,2229.78,,,,,True,2024-06-11,15,False,106.18,False
INV2502,C49,P0,2024-10-13,21,106.18,0,2229.78,,,,,True,2024-10-13,21,False,106.18,False
INV2502,C49,P0,2024-10-13,21,106.18,0,2229.78,,,,,True,2024-08-05,16,False,106.18,False
INV2503,C35,P5,2024-10-11,19,73.4,0,1394.6,,,,,True,2024-08-29,24,False,73.4,False
INV2503,C35,P5,2024-10-11,19,73.4,0,1394.6,,,,,True,2024-08-29,20,False,73.4,False
INV2503,C35,P5,2024-10-11,19,73.4,0,1394.6,,,,,True,2024-07-11,15,False,73.4,False
INV2503,C35,P5,2024-10-11,19,73.4,0,1394.6,,,,,True,2024-07-28,20,False,73.4,False
INV2503,C35,P5,2024-10-11,19,73.4,0,1394.6,,,,,True,2024-11-18,22,False,73.4,False
INV2503,C35,P5,2024-10-11,19,73.4,0,1394.6,,,,,True,2024-11-15,19,False,73.4,False
INV2503,C35,P5,2024-10-11,19,73.4,0,1394.6,,,,,True,2024-07-22,31,False,73.4,False
INV2503,C35,P5,2024-10-11,19,73.4,0,1394.6,,,,,True,2024-10-11,19,False,73.4,False
INV2503,C35,P5,2024-10-11,19,73.4,0,1394.6,,,,,True,2024-08-12,20,False,73.4,False
INV2504,C49,P5,2024-09-11,26,73.4,0,1908.4,,,,,True,2024-07-29,14,False,73.4,False
INV2504,C49,P5,2024-09-11,26,73.4,0,1908.4,,,,,True,2024-08-18,12,False,73.4,False
INV2504,C49,P5,2024-09-11,26,73.4,0,1908.4,,,,,True,2024-09-14,23,False,73.4,False
INV2504,C49,P5,2024-09-11,26,73.4,0,1908.4,,,,,True,2024-10-15,29,False,73.4,False
INV2504,C49,P5,2024-09-11,26,73.4,0,1908.4,,,,,True,2024-10-10,12,False,73.4,False
INV2504,C49,P5,2024-09-11,26,73.4,0,1908.4,,,,,True,2024-10-04,22,False,73.4,False
INV2504,C49,P5,2024-09-11,26,73.4,0,1908.4,,,,,True,2024-09-11,26,False,73.4,False
INV2505,C47,P8,2024-07-29,22,140.17,0,3083.74,,,,,True,2024-09-11,24,False,140.17,False
INV2505,C47,P8,2024-07-29,22,140.17,0,3083.74,,,,,True,2024-11-07,19,False,140.17,False
INV2505,C47,P8,2024-07-29,22,140.17,0,3083.74,,,,,True,2024-08-14,23,False,140.17,False
