invoice_id,billed_amount,expected_revenue_baseline,leakage_baseline
INV1671,1614.8,1613.7136333333333,-1.0863666666666631
INV2438,1027.6,1026.51058375,-1.0894162499998856
INV1035,3504.25,3503.1580583333334,-1.091941666666571
INV2441,2236.8,2235.707857142857,-1.0921428571432443
INV1507,2935.8,2934.7063714285714,-1.0936285714287806
INV583,2055.2,2054.100809090909,-1.0991909090907939
INV2199,1688.2,1687.0973625,-1.102637500000128
INV1714,1115.49,1114.3835714285715,-1.1064285714285234
INV1653,2926.49,2925.3738142857146,-1.1161857142851659
INV1705,1487.26,1486.1400875,-1.119912500000055
INV2997,3504.25,3503.129625,-1.1203749999999673
INV1503,1562.62,1561.499,-1.1209999999998672
INV2664,2656.2,2655.0682199999997,-1.1317800000001625
INV187,1115.49,1114.3470875,-1.1429124999999658
INV1057,2523.06,2521.9103999999998,-1.1496000000001914
INV362,1799.3,1798.1472666666666,-1.1527333333333445
INV1244,550.8,549.6466455555556,-1.1533544444444033
INV514,2118.71,2117.5460888888892,-1.1639111111107923
INV863,3075.6,3074.432676923077,-1.1673230769229122
INV120,4498.25,4497.044672727273,-1.2053272727271178
INV2930,2110.31,2109.1031,-1.2069000000001324
INV89,3215.4,3214.1884000000005,-1.2115999999996347
INV1636,954.2,952.9815333333332,-1.2184666666668136
INV390,1688.2,1686.9533666666669,-1.2466333333331931
INV2340,4498.25,4496.988977777777,-1.2610222222228913
INV2141,1698.88,1697.605325,-1.2746750000001157
INV749,3659.59,3658.300357142857,-1.2896428571430079
INV1791,5200.47,5199.1759,-1.2941000000000713
INV2676,1688.2,1686.8991444444443,-1.3008555555556995
INV699,1541.4,1540.0840714285714,-1.3159285714286852
INV457,1614.8,1613.4831,-1.3169000000000324
INV2724,1592.7,1591.3458714285716,-1.3541285714284186
INV1251,3958.46,3957.096175,-1.3638249999999061
INV1922,3644.42,3643.0436999999997,-1.3763000000003558
INV1205,2552.96,2551.5667444444443,-1.3932555555556974
INV1264,3215.4,3213.9981333333335,-1.4018666666665922
INV1773,2656.2,2654.793188888889,-1.406811111110983
INV621,1278.4,1276.9905666666666,-1.4094333333334816
INV228,1000.51,999.0944571428572,-1.415542857142782
INV1924,3215.4,3213.968977777778,-1.4310222222220546
INV2989,1027.6,1026.167868,-1.4321319999999105
INV1663,3036.2,3034.76586,-1.434139999999843
INV493,1056.78,1055.3336199999999,-1.4463800000000901
INV896,3504.25,3502.7909666666665,-1.4590333333335366
INV2085,4237.42,4235.960314285714,-1.4596857142860244
INV2906,1401.33,1399.8691000000001,-1.4608999999998105
INV2844,4044.81,4043.3345000000004,-1.4754999999995562
INV2582,2531.41,2529.934033333333,-1.4759666666668636
INV902,1263.6,1262.1238666666668,-1.4761333333331095
INV2956,939.36,937.87997,-1.4800300000000561
INV761,3418.67,3417.1601,-1.509900000000016
INV2791,1688.2,1686.67206,-1.5279399999999441
INV2782,704.52,702.9881625,-1.5318374999999378
INV422,3196.0,3194.46456,-1.5354400000001078
INV1093,2343.15,2341.6052,-1.544800000000123
INV2000,1021.21,1019.64033,-1.5696700000000874
INV2622,836.57,834.99873125,-1.5712687500000584
INV700,1468.0,1466.42716,-1.572840000000042
INV495,3081.76,3080.1837250000003,-1.576274999999896
INV600,2097.0,2095.423566666667,-1.5764333333331706
INV2650,1056.78,1055.19274,-1.5872600000000148
INV1432,884.37,882.780075,-1.5899249999999938
INV1625,3124.2,3122.582125,-1.6178749999999127
INV2278,2523.06,2521.41967,-1.6403299999997216
INV2222,2935.8,2934.1545555555554,-1.64544444444482
INV467,2102.55,2100.8998083333336,-1.6501916666666148
INV1640,1592.7,1591.0239714285715,-1.67602857142856
INV940,3124.2,3122.4847142857143,-1.7152857142855282
INV1519,3291.58,3289.8598428571427,-1.7201571428572606
INV2083,2157.12,2155.3922000000002,-1.727799999999661
INV2612,1614.8,1613.06989,-1.7301099999999678
INV1320,2506.52,2504.7826333333333,-1.7373666666667305
INV1514,3081.76,3080.016411111111,-1.7435888888890076
INV1968,1101.0,1099.2526666666665,-1.7473333333334722
INV1621,2967.99,2966.2326285714284,-1.7573714285713322
INV1851,4089.58,4087.8193666666666,-1.7606333333333168
INV2463,1817.4,1815.6192625,-1.7807374999999865
INV2243,4064.93,4063.141966666667,-1.7880333333328053
INV1839,3852.2,3850.403557142857,-1.7964428571426652
INV290,1394.6,1392.76825,-1.831749999999829
INV1416,5200.47,5198.632177777778,-1.8378222222218028
INV17,2523.06,2521.21302,-1.8469799999998031
INV1227,4359.55,4357.6981,-1.851900000000569
INV193,1702.59,1700.73105,-1.8589499999998225
INV908,1468.0,1466.13725,-1.8627500000000055
INV2580,3634.8,3632.931685714286,-1.8683142857144048
INV2954,3073.9,3072.02514,-1.8748599999998987
INV286,3290.2,3288.3235,-1.8764999999998508
INV192,2143.36,2141.48065,-1.8793500000001586
INV53,3476.89,3475.0058285714285,-1.8841714285713351
INV2807,1394.6,1392.7037666666665,-1.8962333333333845
INV2643,3089.4,3087.4895,-1.9104999999999563
INV805,1614.8,1612.88614,-1.913859999999886
INV1857,2242.43,2240.5141249999997,-1.9158750000001419
INV1572,2523.06,2521.13168,-1.9283199999999852
INV1015,2236.8,2234.86224,-1.937760000000253
INV364,3958.46,3956.5185625,-1.94143750000012
INV812,880.74,878.7985,-1.941500000000019
INV2794,5585.69,5583.743071428571,-1.9469285714285434
INV216,1457.92,1455.9654125,-1.954587500000116
INV2102,807.4,805.4350071428572,-1.9649928571427608
INV2857,2236.8,2234.83052,-1.9694800000002033
INV2053,1101.0,1099.0010599999998,-1.9989400000001751
INV2892,1174.4,1172.397,-2.0030000000001564
INV895,3355.8,3353.7858571428574,-2.014142857142815
INV1898,3355.8,3353.7858571428574,-2.014142857142815
INV2509,1805.06,1803.0369249999999,-2.0230750000000626
INV1611,1249.8,1247.7755,-2.024499999999989
INV153,1614.8,1612.7724333333333,-2.027566666666644
INV219,2760.68,2758.617111111111,-2.062888888888665
INV1641,2382.89,2380.7999999999997,-2.0900000000001455
INV2855,2716.6,2714.4886833333335,-2.1113166666664256
INV2680,3774.6,3772.476725,-2.1232749999999214
INV239,4552.0,4549.875088888889,-2.1249111111110324
INV974,3418.67,3416.5423,-2.1277000000000044
INV2593,2516.4,2514.2645,-2.1354999999998654
INV634,3036.2,3034.0474000000004,-2.1525999999994383
INV2221,1541.4,1539.242657142857,-2.1573428571430213
INV606,1247.8,1245.6319857142857,-2.1680142857142073
INV2890,3905.25,3903.050885714286,-2.1991142857141313
INV520,2097.0,2094.7929,-2.207100000000082
INV2878,3510.51,3508.3010750000003,-2.2089249999999083
INV963,1846.91,1844.6906555555556,-2.2193444444444594
INV1838,1174.4,1172.15645,-2.243550000000141
INV320,2555.92,2553.6752125,-2.244787500000257
INV289,3073.9,3071.62635,-2.2736500000000888
INV1314,4622.64,4620.365716666666,-2.274283333334097
INV1581,2716.6,2714.31235,-2.2876499999997577
INV387,1274.16,1271.8700999999999,-2.289900000000216
INV1480,1247.8,1245.5018166666666,-2.298183333333327
INV2630,1020.6,1018.2766222222222,-2.323377777777864
INV878,2716.6,2714.262966666667,-2.3370333333327835
INV1232,1733.49,1731.1366363636364,-2.3533636363636106
INV724,1115.49,1113.1358500000001,-2.3541499999998905
INV128,991.29,988.9085316666666,-2.3814683333333733
INV1779,1027.6,1025.1972428571428,-2.4027571428571264
INV2295,734.0,731.5937240000001,-2.4062759999999344
INV2330,836.57,834.15450875,-2.415491250000059
INV1767,1247.8,1245.37435,-2.425649999999905
INV831,3124.2,3121.7603750000003,-2.4396249999995234
INV266,3081.76,3079.3085444444446,-2.45145555555564
INV2444,1056.78,1054.3234599999998,-2.456540000000132
INV1011,2796.0,2793.538788888889,-2.46121111111097
INV2390,1140.27,1137.7982,-2.47180000000003
INV1219,880.65,878.1711220000001,-2.478877999999895
INV2099,3495.0,3492.4874999999997,-2.512500000000273
INV58,734.0,731.4829642857143,-2.5170357142857256
INV411,1056.78,1054.2618499999999,-2.518150000000105
INV1617,3659.59,3657.0444799999996,-2.545520000000579
INV2432,1409.04,1406.4938375,-2.5461625000000367
INV1632,3436.62,3434.0713666666666,-2.5486333333333278
INV1836,939.36,936.7698214285715,-2.5901785714285097
INV398,1911.24,1908.63744,-2.6025600000000395
INV721,1908.4,1905.7939833333335,-2.606016666666619
INV2953,469.68,467.06201699999997,-2.617983000000038
INV2018,2097.0,2094.349933333333,-2.650066666667044
INV643,954.2,951.5461016666666,-2.6538983333334727
INV1280,3504.25,3501.593375,-2.6566250000000764
INV2158,1174.4,1171.7347375,-2.6652625000001535
INV601,1174.4,1171.7347375,-2.6652625000001535
INV1023,1115.49,1112.8178,-2.6721999999999753
INV2995,1394.6,1391.8869166666666,-2.7130833333333157
INV352,587.1,584.3778012500001,-2.7221987499999614
INV1409,1840.33,1837.6043750000001,-2.725624999999809
INV1680,1761.6,1758.8684400000002,-2.7315599999997175
INV1026,1101.0,1098.2637000000002,-2.736299999999801
INV425,2940.59,2937.8124444444443,-2.777555555555864
INV676,1911.24,1908.46,-2.7799999999999727
INV2442,2242.72,2239.933657142857,-2.7863428571426994
INV262,2516.4,2513.6007555555557,-2.799244444444412
INV890,2552.96,2550.1599666666666,-2.800033333333431
INV1877,1118.6,1115.7976625000001,-2.802337499999794
INV303,2935.8,2932.97346,-2.8265400000000227
INV506,1194.73,1191.8965833333334,-2.833416666666608
INV2017,807.4,804.559805,-2.8401949999999943
INV1248,3784.59,3781.741716666667,-2.8482833333332565
INV883,4474.4,4471.531883333333,-2.8681166666665376
INV234,5038.04,5035.171454545455,-2.868545454544801
INV2361,3749.04,3746.16526,-2.874739999999747
INV1769,1761.6,1758.7118799999998,-2.8881200000000717
INV1631,2803.4,2800.5061333333333,-2.8938666666667814
INV168,2556.8,2553.8801714285714,-2.919828571428752
INV122,3504.25,3501.3286875,-2.9213125000001128
INV2282,907.92,904.988036,-2.9319639999999936
INV2669,2803.4,2800.45293,-2.947070000000167
INV548,2556.8,2553.8500000000004,-2.949999999999818
INV516,313.25,310.29093666666665,-2.959063333333347
INV2994,3124.2,3121.133014285714,-3.0669857142856927
INV2427,2519.02,2515.9465545454545,-3.0734454545454355
INV1147,1101.0,1097.9164857142857,-3.0835142857142728
INV1657,3364.08,3360.9890714285716,-3.0909285714283214
INV2112,1822.21,1819.114725,-3.095275000000129
INV1116,2123.6,2120.499875,-3.1001249999999345
INV2080,1614.8,1611.6957714285713,-3.104228571428621
INV2475,3355.8,3352.68886,-3.1111399999999776
INV1428,4373.88,4370.764175,-3.115824999999859
INV1095,1835.0,1831.8794599999999,-3.120540000000119
INV1225,1835.0,1831.8476666666668,-3.1523333333332175
INV2911,3355.8,3352.64048,-3.159520000000157
INV2639,1196.82,1193.64456,-3.1754399999999805
INV66,1911.24,1908.0565,-3.1835000000000946
INV2481,2397.0,2393.8099,-3.190099999999802
INV2480,1394.6,1391.4035111111111,-3.19648888888878
INV2088,3122.9,3119.69259,-3.2074099999999817
INV1770,1021.21,1017.9934360000001,-3.2165639999999485
INV2021,2803.4,2800.1793833333336,-3.2206166666665013
INV792,1835.0,1831.7168000000001,-3.2831999999998516
INV973,1365.82,1362.5348999999999,-3.2851000000000568
INV167,4237.42,4234.11185,-3.3081499999998414
INV926,821.94,818.6306239999999,-3.3093760000001566
INV649,1027.6,1024.28957,-3.3104299999999967
INV2979,1291.62,1288.2960571428573,-3.3239428571425833
INV775,5577.83,5574.4984125,-3.3315874999998414
INV2125,2204.35,2200.9987,-3.35129999999981
INV2264,1101.0,1097.6401999999998,-3.3598000000001775
INV2503,1394.6,1391.2397,-3.3602999999998246
INV665,1394.6,1391.23025,-3.36974999999984
INV1561,1981.8,1978.4199999999998,-3.380000000000109
INV578,2907.65,2904.2668857142858,-3.3831142857143277
INV1895,513.8,510.40902666666665,-3.3909733333333065
INV268,2123.6,2120.1692222222223,-3.430777777777621
INV2094,1056.78,1053.3273857142856,-3.4526142857143896
INV2924,2803.4,2799.926692307692,-3.473307692308026
INV117,2075.23,2071.752677777778,-3.4773222222220284
INV2206,882.45,878.970755,-3.4792449999999917
INV279,1056.78,1053.28205,-3.497949999999946
INV344,4430.03,4426.521328571428,-3.508671428571688
INV2960,3083.74,3080.2238333333335,-3.5161666666663223
INV1256,2017.42,2013.89825,-3.521750000000111
INV259,1614.8,1611.2776666666666,-3.5223333333333358
INV718,861.73,858.2004414285714,-3.5295585714286517
INV1963,1232.91,1229.3482714285715,-3.5617285714286027
INV1948,1500.52,1496.94955,-3.570449999999937
INV171,2935.8,2932.22675,-3.573250000000371
INV916,2656.2,2652.6138499999997,-3.5861500000000888
INV57,3644.42,3640.8251099999998,-3.594890000000305
INV2322,3248.72,3245.115925,-3.604074999999739
INV295,2499.36,2495.75324,-3.606760000000122
INV1133,2343.15,2339.530616666667,-3.6193833333331895
INV1223,3784.59,3780.9669625,-3.6230375000000095
INV2609,3355.2,3351.56245,-3.6375499999999192
INV2592,3598.6,3594.9617142857146,-3.6382857142853027
INV964,880.65,877.0040712499999,-3.645928750000053
INV924,3083.74,3080.077333333333,-3.6626666666666097
INV2031,2503.93,2500.2669,-3.6630999999997584
INV2693,1394.6,1390.9025333333332,-3.6974666666667417
INV1395,3659.59,3655.8900399999998,-3.699960000000374
INV1315,1101.0,1097.30002,-3.699980000000096
INV341,4237.42,4233.702185714285,-3.7178142857146668
INV2191,3592.83,3589.10794,-3.722060000000056
INV1594,1541.48,1537.7516714285716,-3.728328571428392
INV1445,1167.98,1164.247542857143,-3.732457142857129
INV1747,2017.42,2013.6850749999999,-3.734925000000203
INV1134,907.92,904.179414,-3.7405860000000075
INV2169,1628.05,1624.3074285714285,-3.7425714285714093
INV1727,3355.2,3351.4504076923076,-3.7495923076921827
INV2708,1291.62,1287.869342857143,-3.7506571428568805
INV541,3355.8,3352.0383,-3.761700000000019
INV1953,1585.17,1581.4022285714286,-3.76777142857145
INV1554,2549.65,2545.8681500000002,-3.7818499999998494
INV2413,1394.6,1390.8072,-3.792799999999943
INV2151,1394.6,1390.8018000000002,-3.7981999999997242
INV1687,513.8,509.9960811111111,-3.803918888888859
INV2189,6548.74,6544.9327,-3.8072999999994863
INV1715,3238.74,3234.9135666666666,-3.8264333333331706
INV2687,587.2,583.3733485714286,-3.8266514285714948
INV1855,3280.41,3276.5787,-3.8312999999998283
INV448,2656.2,2652.3648166666662,-3.835183333333589
INV2785,2656.2,2652.3588,-3.8411999999998443
INV316,1310.01,1306.16202,-3.847980000000007
INV1978,2556.8,2552.942657142857,-3.857342857143067
INV1689,939.36,935.4672419999999,-3.8927580000000717
INV132,3905.25,3901.33586,-3.914139999999861
INV2135,1467.75,1463.8314857142855,-3.9185142857145365
INV2059,2123.6,2119.676988888889,-3.923011111111009
INV2029,1061.8,1057.8763000000001,-3.923699999999826
INV2213,2656.2,2652.2721,-3.9278999999996813
INV619,1917.6,1913.6601999999998,-3.9398000000001048
INV1810,1112.8,1108.8531142857141,-3.946885714285827
INV2171,1467.75,1463.749425,-4.000575000000026
INV143,1677.6,1673.59146,-4.008539999999812
INV1746,2397.0,2392.962785714286,-4.037214285714072
INV2013,2839.0,2834.95065,-4.049349999999777
INV206,1981.8,1977.7312499999998,-4.068750000000136
INV1178,1115.49,1111.4127899999999,-4.07721000000015
INV1925,1115.49,1111.4127899999999,-4.07721000000015
INV827,3870.24,3866.1530888888888,-4.0869111111110215
INV2642,857.73,853.6418925,-4.088107499999978
INV1462,3075.6,3071.4982250000003,-4.101774999999634
INV342,2059.04,2054.936483333333,-4.103516666667019
INV2283,410.97,406.863722,-4.106278000000032
INV431,587.2,583.0934971428571,-4.106502857142914
INV307,4815.25,4811.136166666667,-4.113833333332877
INV2328,1903.16,1899.0416375,-4.118362500000103
INV1860,1278.4,1274.28068,-4.119320000000016
INV1333,4061.46,4057.3283,-4.13169999999991
INV231,2196.8,2192.6617,-4.138300000000072
INV1287,1350.33,1346.1904,-4.139599999999973
INV2673,734.0,729.8332733333333,-4.166726666666705
INV538,3124.2,3120.0250166666665,-4.17498333333333
INV2305,1541.4,1537.2172285714284,-4.182771428571641
INV39,2716.6,2712.40472,-4.1952799999999115
INV979,1232.91,1228.711875,-4.198125000000118
INV907,1115.49,1111.2702125,-4.2197874999999385
INV2760,1761.6,1757.37052,-4.229479999999967
INV1197,1468.0,1463.7651222222223,-4.234877777777683
INV2745,3238.74,3234.4958374999997,-4.2441625000001295
INV2078,880.65,876.402865,-4.2471349999999575
INV915,2229.78,2225.5320666666667,-4.247933333333549
INV1254,3675.4,3671.13324,-4.266759999999977
INV169,1835.0,1830.732025,-4.2679749999999785
INV787,1291.62,1287.3408571428572,-4.279142857142688
INV355,3075.6,3071.317275,-4.282725000000028
INV1313,660.6,656.2925558333333,-4.307444166666755
INV436,1101.0,1096.6861999999999,-4.313800000000128
INV1472,2077.4,2073.07742,-4.322580000000016
INV2358,2548.32,2543.9960833333334,-4.323916666666719
INV200,991.13,986.8041275,-4.325872499999946
INV1356,734.0,729.6738859999999,-4.326114000000075
INV2510,1468.0,1463.658311111111,-4.341688888888939
INV2817,3238.74,3234.3929,-4.347099999999955
INV518,1027.6,1023.25282,-4.347179999999867
INV1335,880.65,876.288356,-4.361643999999956
INV2966,1115.49,1111.1136199999999,-4.376380000000154
INV667,1306.71,1302.3292000000001,-4.380799999999908
INV2225,2118.71,2114.3212,-4.388800000000174
INV1844,861.73,857.3363185714286,-4.393681428571426
INV1675,1263.6,1259.2004333333334,-4.399566666666487
INV753,1698.88,1694.46525,-4.41475000000014
INV1684,3238.74,3234.322222222222,-4.417777777777701
INV910,1357.46,1353.025,-4.434999999999945
INV1271,1805.06,1800.6162777777777,-4.443722222222277
INV2336,4430.03,4425.580711111111,-4.4492888888889865
INV2173,1394.6,1390.1441333333332,-4.4558666666666795
INV1383,3364.08,3359.6144,-4.465599999999995
INV2761,2609.49,2605.0173,-4.472699999999804
INV1994,1911.24,1906.7609,-4.479100000000017
INV1520,2646.47,2641.9675,-4.5024999999996
INV1720,1394.6,1390.0737,-4.526299999999992
INV1840,1247.8,1243.2734714285714,-4.526528571428571
INV490,660.6,656.0482191666666,-4.551780833333396
INV2461,3504.25,3499.6577125,-4.592287500000111
INV2331,4622.64,4618.04089090909,-4.599109090910133
INV46,1722.08,1717.4795333333334,-4.600466666666534
INV1431,4205.1,4200.492666666667,-4.607333333333372
INV254,2236.8,2232.1900666666666,-4.609933333333629
INV379,1040.44,1035.80775,-4.632250000000113
INV1488,1394.6,1389.9655333333333,-4.63446666666664
INV2471,1594.63,1589.99425,-4.635750000000144
INV2665,2935.8,2931.1626,-4.637400000000071
INV76,4191.88,4187.233577777777,-4.646422222223009
INV2160,4678.18,4673.528,-4.652000000000044
INV2845,2582.86,2578.1795375,-4.680462499999976
INV865,4485.44,4480.749975,-4.690024999999878
INV41,1000.51,995.8135528571429,-4.696447142857096
INV2423,3907.8,3903.09941,-4.700590000000375
INV2185,3852.2,3847.468981818182,-4.731018181817944
INV2723,1682.04,1677.307075,-4.732925000000023
INV1768,1541.4,1536.6636285714285,-4.736371428571601
INV2448,1174.4,1169.6606857142856,-4.739314285714499
INV2364,1249.8,1245.0588500000001,-4.741149999999834
INV664,3121.14,3116.396,-4.743999999999687
INV276,2499.36,2494.60128,-4.758720000000267
INV1777,2442.14,2437.376528571429,-4.763471428570938
INV2885,1917.6,1912.8343727272727,-4.765627272727215
INV2037,2202.0,2197.22766,-4.772339999999986
INV1389,2548.32,2543.544318181818,-4.775681818181965
INV1481,2343.15,2338.36323,-4.7867700000001605
INV559,2382.89,2378.10035,-4.78964999999971
INV1492,1104.18,1099.3676,-4.812400000000025
INV1324,2236.8,2231.9852923076924,-4.81470769230782
INV1998,3355.2,3350.35865,-4.841349999999693
INV706,2865.1,2860.2483333333334,-4.8516666666664605
INV24,3778.53,3773.670266666666,-4.859733333334134
INV2234,4678.18,4673.3189999999995,-4.861000000000786
INV2818,1957.38,1952.5125,-4.867500000000064
INV789,2111.34,2106.4690285714287,-4.870971428571465
INV2658,4430.03,4425.1503999999995,-4.8796000000002095
INV2380,807.4,802.5162642857142,-4.883735714285763
INV2870,2055.2,2050.31235,-4.887649999999667
INV677,2186.94,2182.051442857143,-4.88855714285728
INV1292,1688.2,1683.3058,-4.894199999999955
INV483,1468.0,1463.10275,-4.8972499999999854
INV2948,2803.4,2798.4855000000002,-4.914499999999862
INV602,4022.23,4017.308975,-4.9210250000001
INV2298,3036.2,3031.26265,-4.937349999999697
INV1487,2052.65,2047.7122222222222,-4.93777777777791
INV800,3075.6,3070.6611,-4.938900000000103
INV1242,780.33,775.3864625,-4.943537500000048
INV2715,1981.8,1976.8557,-4.944299999999885
INV1591,1677.85,1672.89025,-4.9597499999999854
INV2107,3418.67,3413.674675,-4.995324999999866
INV393,3504.25,3499.250375,-4.999624999999924
INV1053,4794.0,4788.99806,-5.001940000000104
INV1648,1270.65,1265.6284333333333,-5.021566666666786
INV299,3958.46,3953.4366125,-5.023387499999899
INV981,2716.6,2711.57452,-5.025479999999789
INV1952,3081.76,3076.688666666667,-5.071333333333314
INV1771,2967.04,2961.9607,-5.079299999999876
INV2411,807.4,802.31787,-5.0821300000000065
INV2093,1394.6,1389.4995000000001,-5.1004999999997835
INV2823,3515.6,3510.4947714285713,-5.105228571428597
INV2366,2583.45,2578.3417222222224,-5.108277777777403
INV1524,1394.6,1389.4912875,-5.1087124999999105
INV1596,1247.8,1242.6910888888888,-5.108911111111183
INV613,2682.8,2677.684588888889,-5.115411111111371
INV815,1115.49,1110.368657142857,-5.121342857142963
INV1865,3036.2,3031.0709,-5.129099999999653
INV2414,2656.2,2651.0616600000003,-5.138339999999516
INV2101,3083.74,3078.5937555555556,-5.146244444444164
INV294,2876.4,2871.253242857143,-5.146757142857041
INV553,4237.42,4232.265536363637,-5.154463636363289
INV2949,2195.64,2190.4548,-5.185199999999895
INV1776,3403.42,3398.23,-5.190000000000055
INV1184,2106.11,2100.90673,-5.203269999999975
INV2620,3924.76,3919.54495,-5.215050000000247
INV233,2729.35,2724.13335,-5.216649999999845
INV2940,3675.4,3670.1819400000004,-5.218059999999696
INV1691,1817.4,1812.1665555555558,-5.233444444444331
INV737,1247.8,1242.5603555555556,-5.239644444444366
INV650,1115.49,1110.2497714285714,-5.240228571428588
INV1401,3015.68,3010.4343222222224,-5.245677777777473
INV584,2137.27,2132.0154666666667,-5.2545333333332565
INV1302,1614.8,1609.5277333333333,-5.27226666666661
INV2311,1115.49,1110.1888428571428,-5.301157142857164
INV2129,2236.8,2231.498625,-5.301375000000007
INV2077,3196.0,3190.6978285714285,-5.302171428571455
INV2300,3238.74,3233.4052666666666,-5.3347333333331335
INV2744,3121.14,3115.8014444444443,-5.338555555555558
INV1144,1080.0,1074.6467666666667,-5.3532333333332645
INV2387,4678.18,4672.814266666666,-5.365733333333992
INV1415,743.26,737.879578,-5.380421999999953
INV2771,2796.0,2790.6147499999997,-5.385250000000269
INV2256,2169.88,2164.49448,-5.38552000000027
INV574,1101.0,1095.6130333333333,-5.386966666666694
INV1420,2803.4,2797.987925,-5.412075000000186
INV1497,2229.78,2224.35534,-5.424660000000131
INV2301,1291.62,1286.1919625,-5.428037499999846
INV2066,3659.59,3654.14725,-5.44275000000016
INV2583,2382.89,2377.446325,-5.443674999999985
INV1800,880.8,875.3501799999999,-5.449820000000045
INV2635,1278.4,1272.9020333333333,-5.497966666666798
INV2747,2229.78,2224.281725,-5.498275000000376
INV1018,5577.83,5572.31495,-5.515049999999974
INV2735,3466.98,3461.4597249999997,-5.520275000000311
INV109,3364.08,3358.5549,-5.5250999999998385
INV2848,4192.53,4186.99918,-5.530819999999949
INV1449,1274.16,1268.6096499999999,-5.550350000000208
INV312,2796.0,2790.4495875000002,-5.550412499999766
INV2347,1117.15,1111.583075,-5.566925000000083
INV1476,1174.4,1168.8103222222223,-5.5896777777777515
INV433,2696.54,2690.9439111111114,-5.5960888888885165
INV1861,3036.2,3030.59665,-5.603349999999864
INV68,537.54,531.9141216666667,-5.625878333333276
INV2280,3238.74,3233.114066666667,-5.625933333332796
INV1900,1350.47,1344.8436833333335,-5.626316666666526
INV2756,1640.79,1635.1578749999999,-5.632125000000087
INV7,824.05,818.411882,-5.638117999999963
INV2718,1056.78,1051.1387875,-5.641212499999938
INV2124,3058.81,3053.165825,-5.644174999999905
INV1888,3592.83,3587.1734899999997,-5.656510000000253
INV2579,2097.0,2091.3334999999997,-5.666500000000269
INV1787,3515.6,3509.93104,-5.66895999999997
INV747,2803.4,2797.6950083333336,-5.704991666666501
INV1464,2901.96,2896.2534625,-5.706537500000195
INV1446,1101.0,1095.2932285714285,-5.706771428571528
INV1588,2113.56,2107.8183,-5.741700000000037
INV1311,3274.37,3268.62415,-5.745849999999791
INV123,3778.53,3772.7699000000002,-5.760099999999966
INV938,2796.0,2790.2263,-5.77370000000019
INV346,5007.86,5002.0683714285715,-5.791628571428191
INV983,1541.4,1535.5872000000002,-5.812799999999925
INV1451,4138.39,4132.566022222222,-5.823977777778055
INV174,3515.6,3509.775633333333,-5.8243666666667195
INV275,2023.43,2017.5968428571427,-5.833157142857317
INV2467,3337.76,3331.91924,-5.840760000000046
INV1028,410.97,405.1116728571428,-5.858327142857206
INV1002,3515.6,3509.7166857142856,-5.8833142857142775
INV2036,1056.78,1050.88372,-5.896279999999933
INV163,3436.62,3430.7192333333332,-5.900766666666641
INV244,1677.6,1671.6872625,-5.912737499999821
INV2812,1541.4,1535.4192166666667,-5.98078333333342
INV1638,3036.2,3030.21125,-5.988749999999982
INV466,6297.55,6291.555018181818,-5.994981818182168
INV1498,1270.65,1264.6469499999998,-6.003050000000258
INV1847,3397.76,3391.7265500000003,-6.0334499999999025
INV1942,4237.42,4231.370466666666,-6.049533333333784
INV52,3778.53,3772.474114285714,-6.055885714285978
INV2933,1822.21,1816.1539571428573,-6.0560428571427565
INV738,3355.2,3349.1432,-6.056799999999839
INV826,1121.36,1115.2973375,-6.062662499999988
INV2777,1121.36,1115.2793374999999,-6.080662500000017
INV77,2118.71,2112.625590909091,-6.084409090909048
INV101,641.32,635.2310562499999,-6.088943750000112
INV2613,3675.4,3669.298814285714,-6.101185714286203
INV2104,1835.0,1828.85264,-6.147359999999935
INV1543,2275.4,2269.2466,-6.153400000000147
INV1051,1380.34,1374.1858,-6.154199999999946
INV2689,1537.8,1531.6386857142857,-6.1613142857142975
INV2180,3223.91,3217.7412249999998,-6.168775000000096
INV72,3073.9,3067.7157199999997,-6.184280000000399
INV2114,3324.89,3318.6883999999995,-6.201600000000326
INV1869,3316.45,3310.2098142857144,-6.240185714285417
INV1692,1394.6,1388.3595714285716,-6.2404285714283105
INV2651,3446.5,3440.2591166666666,-6.240883333333386
INV226,3778.53,3772.278766666667,-6.251233333333403
INV1483,2901.96,2895.683075,-6.276925000000119
INV1460,3675.4,3669.1160571428572,-6.283942857142847
INV1511,1614.8,1608.5149999999999,-6.285000000000082
INV1047,2186.94,2180.6340375,-6.305962500000078
INV2354,4116.53,4110.1885555555555,-6.341444444444278
INV2886,2803.4,2797.0558399999995,-6.3441600000005565
INV424,3196.0,3189.642436363636,-6.3575636363639205
INV2841,1619.37,1613.00335,-6.366649999999936
INV2350,660.6,654.22831875,-6.3716812500000515
INV1024,1468.0,1461.6232333333332,-6.376766666666754
INV639,2475.62,2469.2414,-6.378600000000006
INV1221,3592.83,3586.4467142857143,-6.383285714285648
INV114,5217.97,5211.569488888889,-6.400511111110973
INV175,2790.72,2784.3162142857145,-6.403785714285277
INV1411,954.2,947.78587,-6.41413
INV1228,2118.71,2112.2784125,-6.431587500000205
INV2016,3659.59,3653.142257142857,-6.447742857143112
INV2861,487.35,480.8478218181818,-6.502178181818238
INV1391,880.65,874.1317539999999,-6.51824600000009
INV2439,3659.59,3653.0608399999996,-6.529160000000502
