invoice_id,anomaly_score,is_anomaly,anomaly_rank
INV846,0.10048550098037029,0,14580
INV2755,0.1004951883992643,0,14581
INV2716,0.10049531560996844,0,14582
INV1821,0.10051401475101662,0,14583
INV1298,0.10051411043886194,0,14584
INV1411,0.10051589293624102,0,14585
INV2388,0.10052184240217293,0,14586
INV2970,0.10052679090873479,0,14587
INV2251,0.10052932224891181,0,14588
INV2008,0.10053212503973935,0,14589
INV2008,0.10053212503973935,0,14590
INV538,0.10055146021321976,0,14591
INV1773,0.10055153711002246,0,14592
INV1132,0.10055468235070414,0,14593
INV1323,0.10055839751254614,0,14594
INV1323,0.10055839751254614,0,14595
INV1949,0.10057548103342717,0,14596
INV2677,0.10058558939231244,0,14597
INV389,0.10059156225171062,0,14598
INV2359,0.1005938489646519,0,14599
INV2153,0.10059679088348283,0,14600
INV2796,0.10060360561869014,0,14601
INV2740,0.10061271879619621,0,14602
INV2740,0.10061271879619621,0,14603
INV2559,0.10061674345514598,0,14604
INV2559,0.10061674345514598,0,14605
INV1278,0.1006353977871775,0,14606
INV1278,0.1006353977871775,0,14607
INV2595,0.10063811463542216,0,14608
INV896,0.10063876449829273,0,14609
INV1372,0.10065590568512456,0,14610
INV291,0.10065808548561822,0,14611
INV1524,0.10066038613051681,0,14612
INV1524,0.10066038613051681,0,14613
INV2434,0.10067179384285779,0,14614
INV1392,0.10068283235597131,0,14615
INV118,0.10068789004591899,0,14616
INV1287,0.10069675560694186,0,14617
INV2112,0.10070188536368657,0,14618
INV218,0.10070379160313803,0,14619
INV2520,0.10071104814768683,0,14620
INV895,0.10071755432326013,0,14621
INV2629,0.10071934936354043,0,14622
INV2605,0.10071939722077133,0,14623
INV1223,0.1007209460041939,0,14624
INV2292,0.10072495945700793,0,14625
INV2292,0.10072495945700793,0,14626
INV2292,0.10072495945700793,0,14627
INV2595,0.10072593845984956,0,14628
INV1378,0.1007411102834187,0,14629
INV1378,0.1007411102834187,0,14630
INV470,0.10074726670968603,0,14631
INV246,0.10074990432868236,0,14632
INV1474,0.10075760115062404,0,14633
INV884,0.10075955631958378,0,14634
INV679,0.10076008535680425,0,14635
INV2147,0.1007626534336934,0,14636
INV187,0.10077163751029555,0,14637
INV187,0.10077163751029555,0,14638
INV1551,0.10077637935667849,0,14639
INV913,0.10078337005480653,0,14640
INV913,0.10078337005480653,0,14641
INV847,0.10078899597674118,0,14642
INV272,0.1007923879079865,0,14643
INV881,0.10079712560655318,0,14644
INV1936,0.10079865283362666,0,14645
INV1491,0.10080423495036916,0,14646
INV1491,0.10080423495036916,0,14647
INV1491,0.10080423495036916,0,14648
INV605,0.10080429221307141,0,14649
INV2040,0.10080772874999527,0,14650
INV2505,0.1008086474580589,0,14651
INV1955,0.1008214511527919,0,14652
INV2057,0.10082216701275742,0,14653
INV2594,0.10082637574095432,0,14654
INV1985,0.10083976902251984,0,14655
INV2437,0.10084364488450465,0,14656
INV2689,0.10084390930134435,0,14657
INV2689,0.10084390930134435,0,14658
INV99,0.10084779956620837,0,14659
INV99,0.10084779956620837,0,14660
INV2027,0.10085055162531603,0,14661
INV1197,0.10085525254493138,0,14662
INV394,0.10085597188536927,0,14663
INV735,0.10086041342427454,0,14664
INV212,0.10088197648733138,0,14665
INV2736,0.10088217313955855,0,14666
INV607,0.10088727288539484,0,14667
INV2306,0.10089987462475192,0,14668
INV2306,0.10089987462475192,0,14669
INV1801,0.10090415532185021,0,14670
INV832,0.10091423743913819,0,14671
INV2483,0.10092271732146124,0,14672
INV1427,0.10092294730767193,0,14673
INV259,0.10092447180918901,0,14674
INV2148,0.10092627137409582,0,14675
INV51,0.10093014403043699,0,14676
INV2619,0.10093517141802316,0,14677
INV59,0.10094273710287122,0,14678
INV268,0.10094670063621958,0,14679
INV875,0.10094964862690636,0,14680
INV875,0.10094964862690636,0,14681
INV1179,0.10095112045824656,0,14682
INV370,0.10095222169100226,0,14683
INV1729,0.10095948626545836,0,14684
INV2411,0.10096068513853623,0,14685
INV2378,0.10097289628487688,0,14686
INV2378,0.10097289628487688,0,14687
INV839,0.10097617674652998,0,14688
INV2253,0.10098045278781265,0,14689
INV87,0.10099026181251203,0,14690
INV1955,0.1009902740105183,0,14691
INV1500,0.10099825876267515,0,14692
INV206,0.100999044490651,0,14693
INV1373,0.10099995297014858,0,14694
INV2917,0.1010056820484983,0,14695
INV2505,0.10101125717759912,0,14696
INV2505,0.10101125717759912,0,14697
INV2174,0.10105435511115285,0,14698
INV735,0.10105465306623929,0,14699
INV431,0.10105859375811266,0,14700
INV112,0.10106289863155382,0,14701
INV112,0.10106289863155382,0,14702
INV1003,0.10106842321391618,0,14703
INV406,0.10107216507611838,0,14704
INV1894,0.10107228845225891,0,14705
INV304,0.1011103840894585,0,14706
INV185,0.1011116105210102,0,14707
INV185,0.1011116105210102,0,14708
INV669,0.10111520476704389,0,14709
INV669,0.10111520476704389,0,14710
INV1485,0.10111637230053816,0,14711
INV548,0.10112002404569503,0,14712
INV1264,0.10112157233166102,0,14713
INV899,0.10112171763094147,0,14714
INV87,0.1011255514929732,0,14715
INV223,0.10113496704846497,0,14716
INV223,0.10113496704846497,0,14717
INV2052,0.10113770857683285,0,14718
INV2109,0.10113940246464348,0,14719
INV2109,0.10113940246464348,0,14720
INV2736,0.10114451594229384,0,14721
INV2736,0.10114451594229384,0,14722
INV2920,0.1011449520249123,0,14723
INV838,0.10114557783373496,0,14724
INV2019,0.10114697227236796,0,14725
INV2486,0.10115566464610909,0,14726
INV735,0.10115678229235192,0,14727
INV1536,0.10116220559728983,0,14728
INV1536,0.10116220559728983,0,14729
INV1536,0.10116220559728983,0,14730
INV1536,0.10116220559728983,0,14731
INV1939,0.1011629413457103,0,14732
INV1540,0.10116394521227234,0,14733
INV876,0.1011670049522278,0,14734
INV1091,0.10117778709687203,0,14735
INV1988,0.10117779730847049,0,14736
INV975,0.10118010766632846,0,14737
INV2634,0.10119479949280946,0,14738
INV2497,0.10119729159519641,0,14739
INV1460,0.10123859978495342,0,14740
INV1460,0.10123859978495342,0,14741
INV1460,0.10123859978495342,0,14742
INV912,0.10124427225456928,0,14743
INV32,0.1012476868422722,0,14744
INV838,0.1012478521025138,0,14745
INV675,0.101252587942325,0,14746
INV1266,0.1012532542680245,0,14747
INV289,0.10125679881266747,0,14748
INV289,0.10125679881266747,0,14749
INV289,0.10125679881266747,0,14750
INV289,0.10125679881266747,0,14751
INV1239,0.10126129142836032,0,14752
INV1031,0.10126449800549542,0,14753
INV158,0.10127125462864517,0,14754
INV218,0.10127611260138702,0,14755
INV881,0.101278984405001,0,14756
INV2182,0.10127916644929208,0,14757
INV1012,0.10128380142894639,0,14758
INV1252,0.10128776987013866,0,14759
INV2902,0.10130136083837055,0,14760
INV2902,0.10130136083837055,0,14761
INV2315,0.10130297669300126,0,14762
INV2355,0.1013063375005202,0,14763
INV913,0.10131143033754014,0,14764
INV837,0.10132685106467176,0,14765
INV713,0.1013353546296149,0,14766
INV2452,0.10133660547081674,0,14767
INV1677,0.10134384461244678,0,14768
INV2845,0.10134949850861835,0,14769
INV174,0.10135156832728626,0,14770
INV2004,0.10135537603638745,0,14771
INV1641,0.10137449384497033,0,14772
INV1641,0.10137449384497033,0,14773
INV2926,0.10139024659602536,0,14774
INV2274,0.1013908100683405,0,14775
INV911,0.1013915614373882,0,14776
INV1204,0.10139895882942973,0,14777
INV885,0.10140498822661792,0,14778
INV885,0.10140498822661792,0,14779
INV143,0.10140609985132998,0,14780
INV2934,0.1014076896012131,0,14781
INV1779,0.10143093689497162,0,14782
INV1950,0.10143765116374587,0,14783
INV2267,0.10143898664238366,0,14784
INV1026,0.10144349703304545,0,14785
INV161,0.10144849210726065,0,14786
INV87,0.10144880806336798,0,14787
INV2659,0.101449070471053,0,14788
INV855,0.1014516132649213,0,14789
INV1566,0.10145673902608987,0,14790
INV1443,0.10146068221662058,0,14791
INV1443,0.10146068221662058,0,14792
INV2614,0.10146926490696323,0,14793
INV2718,0.10146926647076737,0,14794
INV803,0.10147499753033024,0,14795
INV1455,0.10147684357299513,0,14796
INV2599,0.10148884875433539,0,14797
INV644,0.10149111668183075,0,14798
INV1276,0.10149731419324737,0,14799
INV500,0.10149875538967645,0,14800
INV1706,0.1015070499195036,0,14801
INV1706,0.1015070499195036,0,14802
INV1037,0.10151795312555756,0,14803
INV2519,0.10152792534849786,0,14804
INV2519,0.10152792534849786,0,14805
INV729,0.10153446333240684,0,14806
INV2345,0.10154432682203046,0,14807
INV2964,0.10154599563927291,0,14808
INV124,0.10154622257362839,0,14809
INV1561,0.10154961381679473,0,14810
INV1559,0.10155282596073978,0,14811
INV1559,0.10155282596073978,0,14812
INV1559,0.10155282596073978,0,14813
INV2099,0.10155873388578496,0,14814
INV1484,0.10155969718844815,0,14815
INV2718,0.10155983395872292,0,14816
INV2840,0.10156533951966285,0,14817
INV838,0.10157357776157944,0,14818
INV1147,0.10157459874416036,0,14819
INV969,0.10157623819014516,0,14820
INV2345,0.10157650583470029,0,14821
INV2345,0.10157650583470029,0,14822
INV1396,0.10158177093760906,0,14823
INV1396,0.10158177093760906,0,14824
INV199,0.10158235439129853,0,14825
INV1802,0.10158401599860278,0,14826
INV1826,0.10159167954565917,0,14827
INV1145,0.1016075525580728,0,14828
INV493,0.10161421994161068,0,14829
INV1449,0.10162383964240851,0,14830
INV1876,0.1016354669293224,0,14831
INV1876,0.1016354669293224,0,14832
INV291,0.10163823186768028,0,14833
INV1024,0.10164994421157181,0,14834
INV961,0.10165963449341198,0,14835
INV913,0.10166218415074196,0,14836
INV2018,0.1016688539531525,0,14837
INV2018,0.1016688539531525,0,14838
INV2018,0.1016688539531525,0,14839
INV1516,0.10167985833244991,0,14840
INV871,0.10168281853902195,0,14841
INV585,0.10169324342039127,0,14842
INV638,0.10170732879699707,0,14843
INV943,0.10171440255920156,0,14844
INV943,0.10171440255920156,0,14845
INV943,0.10171440255920156,0,14846
INV2592,0.10171541693114278,0,14847
INV2592,0.10171541693114278,0,14848
INV2477,0.1017208860538405,0,14849
INV2094,0.10172791677286985,0,14850
INV1,0.10174630820480485,0,14851
INV1,0.10174630820480485,0,14852
INV1,0.10174630820480485,0,14853
INV2830,0.10175458731565129,0,14854
INV796,0.10176351040863885,0,14855
INV796,0.10176351040863885,0,14856
INV796,0.10176351040863885,0,14857
INV574,0.10176774219728851,0,14858
INV1343,0.10177654716462275,0,14859
INV1353,0.10178022452994556,0,14860
INV2389,0.10180947012280772,0,14861
INV731,0.10181359231474557,0,14862
INV731,0.10181359231474557,0,14863
INV731,0.10181359231474557,0,14864
INV731,0.10181359231474557,0,14865
INV2987,0.10182051294524141,0,14866
INV2987,0.10182051294524141,0,14867
INV1488,0.10184013372752138,0,14868
INV2163,0.10184711083404885,0,14869
INV2652,0.10184736423815088,0,14870
INV2652,0.10184736423815088,0,14871
INV996,0.10185038282663916,0,14872
INV1136,0.10185780680667006,0,14873
INV1749,0.10186011173297432,0,14874
INV1749,0.10186011173297432,0,14875
INV1749,0.10186011173297432,0,14876
INV2305,0.10187782906891718,0,14877
INV1904,0.10187909012081403,0,14878
INV1197,0.10188232170316569,0,14879
INV1197,0.10188232170316569,0,14880
INV1202,0.1018851892956899,0,14881
INV2502,0.10189028039064008,0,14882
INV2938,0.10190672750953039,0,14883
INV2263,0.10190949500460394,0,14884
INV2621,0.10191368101413029,0,14885
INV498,0.10191636478281196,0,14886
INV498,0.10191636478281196,0,14887
INV2452,0.10193069365015911,0,14888
INV1280,0.10193488277727814,0,14889
INV1280,0.10193488277727814,0,14890
INV737,0.10193525567277428,0,14891
INV2269,0.10193707699568128,0,14892
INV1084,0.10193740885927788,0,14893
INV1008,0.10195257429048593,0,14894
INV2573,0.10195519284119853,0,14895
INV2573,0.10195519284119853,0,14896
INV2140,0.1019569490263787,0,14897
INV155,0.10195761495679828,0,14898
INV638,0.10197721345376792,0,14899
INV2362,0.10197933087948458,0,14900
INV2362,0.10197933087948458,0,14901
INV26,0.10198119979444531,0,14902
INV26,0.10198119979444531,0,14903
INV2012,0.10198483057248714,0,14904
INV1204,0.10199335426680795,0,14905
INV1342,0.10199397740818472,0,14906
INV1488,0.10200962895300103,0,14907
INV172,0.10201312345237029,0,14908
INV1556,0.10201326634299945,0,14909
INV475,0.10201633828955609,0,14910
INV654,0.10201859274787733,0,14911
INV2131,0.10202821103081994,0,14912
INV2538,0.10203020757433273,0,14913
INV2298,0.10203222532763095,0,14914
INV2623,0.10203243741593682,0,14915
INV323,0.10205421805827586,0,14916
INV2735,0.10205879250504624,0,14917
INV119,0.10206227525322698,0,14918
INV119,0.10206227525322698,0,14919
INV339,0.10206287555931964,0,14920
INV151,0.1020697874916443,0,14921
INV2486,0.10206998461243866,0,14922
INV1833,0.10207238696333665,0,14923
INV1986,0.10207269794134372,0,14924
INV1986,0.10207269794134372,0,14925
INV874,0.10207480170448907,0,14926
INV2712,0.10207806586467716,0,14927
INV2712,0.10207806586467716,0,14928
INV1937,0.10208166439717714,0,14929
INV1937,0.10208166439717714,0,14930
INV856,0.10209019277647507,0,14931
INV2565,0.10209109347387135,0,14932
INV2565,0.10209109347387135,0,14933
INV2978,0.10209405869189286,0,14934
INV997,0.10209462133485364,0,14935
INV1069,0.10210538028912214,0,14936
INV2578,0.10212146551078771,0,14937
INV2036,0.10212531126519342,0,14938
INV2036,0.10212531126519342,0,14939
INV2036,0.10212531126519342,0,14940
INV1622,0.10212721054575119,0,14941
INV1622,0.10212721054575119,0,14942
INV1614,0.1021505830896105,0,14943
INV198,0.1021543530406469,0,14944
INV588,0.10215853102936556,0,14945
INV853,0.1021645043811219,0,14946
INV2809,0.1021719103915098,0,14947
INV54,0.10218607309091188,0,14948
INV1353,0.10219353182432311,0,14949
INV124,0.10220420204402586,0,14950
INV109,0.10220506015950265,0,14951
INV26,0.10220719549422613,0,14952
INV1269,0.10221974809509071,0,14953
INV915,0.10222260035134456,0,14954
INV2951,0.10222617500027426,0,14955
INV118,0.10223961112341529,0,14956
INV1956,0.1022469533435218,0,14957
INV1254,0.10224887914030323,0,14958
INV1228,0.10224948178540444,0,14959
INV2081,0.10225579509632049,0,14960
INV321,0.10225829872470316,0,14961
INV321,0.10225829872470316,0,14962
INV291,0.1022605847836307,0,14963
INV2253,0.10226963811246204,0,14964
INV1238,0.10226987304831209,0,14965
INV2006,0.10227189238812195,0,14966
INV1913,0.10227495565577421,0,14967
INV2742,0.10228965993350186,0,14968
INV1556,0.10229398987904759,0,14969
INV1023,0.10229848703229188,0,14970
INV1389,0.10230472179243205,0,14971
INV2677,0.102306302386238,0,14972
INV2096,0.10231336533260699,0,14973
INV808,0.10232820810072957,0,14974
INV2884,0.10233527687226507,0,14975
INV2884,0.10233527687226507,0,14976
INV1129,0.10237289607843464,0,14977
INV2018,0.10237554504848784,0,14978
INV2517,0.10237813266248685,0,14979
INV604,0.10238976389292459,0,14980
INV604,0.10238976389292459,0,14981
INV1662,0.10239018865784172,0,14982
INV1855,0.10239043393426761,0,14983
INV2868,0.10239268696963938,0,14984
INV855,0.10239415764627469,0,14985
INV2745,0.10240063588012477,0,14986
INV2117,0.10242004123844306,0,14987
INV2842,0.10242605399344384,0,14988
INV712,0.10243275402491187,0,14989
INV712,0.10243275402491187,0,14990
INV712,0.10243275402491187,0,14991
INV712,0.10243275402491187,0,14992
INV2211,0.1024359405706245,0,14993
INV2934,0.10246316867729299,0,14994
INV1745,0.10246865822905021,0,14995
INV991,0.10248203633377456,0,14996
INV651,0.10248216309425295,0,14997
INV1964,0.10249164170132558,0,14998
INV1067,0.10250881329130523,0,14999
INV25,0.10252000935687072,0,15000
INV2902,0.10254330775490972,0,15001
INV2143,0.10254888270774803,0,15002
INV384,0.10256397899187586,0,15003
INV2301,0.10256568652478643,0,15004
INV648,0.10257239393868156,0,15005
INV1061,0.10257472893502428,0,15006
INV1061,0.10257472893502428,0,15007
INV1145,0.10260833896378407,0,15008
INV2996,0.10262973358336092,0,15009
INV751,0.10263480373525374,0,15010
INV751,0.10263480373525374,0,15011
INV751,0.10263480373525374,0,15012
INV671,0.10266361041058725,0,15013
INV1633,0.10267952648881462,0,15014
INV1444,0.10269337290720215,0,15015
INV1452,0.1027038652121951,0,15016
INV1034,0.1027044384725942,0,15017
INV1034,0.1027044384725942,0,15018
INV2524,0.10270576687250227,0,15019
INV2463,0.10271276214418662,0,15020
INV125,0.10271412501044525,0,15021
INV447,0.10271642216528393,0,15022
INV2263,0.10272953607138197,0,15023
INV1493,0.10273438397010903,0,15024
INV2434,0.10273481624405789,0,15025
INV879,0.10273646941958187,0,15026
INV2832,0.1027435909638112,0,15027
INV2906,0.10276430798538921,0,15028
INV2052,0.10276662210510923,0,15029
INV84,0.1027955569572464,0,15030
INV899,0.10280960697706193,0,15031
INV899,0.10280960697706193,0,15032
INV2868,0.10281065619034246,0,15033
INV2868,0.10281065619034246,0,15034
INV2868,0.10281065619034246,0,15035
INV2448,0.10281383829262047,0,15036
INV2213,0.10281847533062755,0,15037
INV2213,0.10281847533062755,0,15038
INV2213,0.10281847533062755,0,15039
INV2140,0.10282621881832177,0,15040
INV2140,0.10282621881832177,0,15041
INV1495,0.10283496461780084,0,15042
INV2366,0.10283505234535267,0,15043
INV2366,0.10283505234535267,0,15044
INV2982,0.10284315158300822,0,15045
INV2633,0.10286258555424421,0,15046
INV2633,0.10286258555424421,0,15047
INV570,0.10286515171483107,0,15048
INV1382,0.10286554600244957,0,15049
INV1815,0.10286997163576955,0,15050
INV1994,0.10287794186627885,0,15051
INV2929,0.10287891131374538,0,15052
INV1737,0.10287994428065345,0,15053
INV2831,0.10290354826406262,0,15054
INV2595,0.10290878287106908,0,15055
INV2595,0.10290878287106908,0,15056
INV808,0.10292206943951965,0,15057
INV55,0.10292342089015394,0,15058
INV2699,0.10292456882773471,0,15059
INV2335,0.10292460862155772,0,15060
INV2067,0.10292797148424437,0,15061
INV11,0.10293952772049902,0,15062
INV11,0.10293952772049902,0,15063
INV1271,0.10294203231875654,0,15064
INV457,0.10294918343242654,0,15065
INV809,0.10295804284206167,0,15066
INV1450,0.10296095236063407,0,15067
INV504,0.10296339487797007,0,15068
INV2816,0.10296753531417635,0,15069
INV2816,0.10299113539339955,0,15070
INV1223,0.10300001597671493,0,15071
INV206,0.1030133262415101,0,15072
INV958,0.1030140103883998,0,15073
INV958,0.1030140103883998,0,15074
INV958,0.1030140103883998,0,15075
INV2092,0.10303904042231704,0,15076
INV2092,0.10303904042231704,0,15077
INV2640,0.10303918014681923,0,15078
INV1321,0.10304496249143746,0,15079
INV2018,0.1030514420871721,0,15080
INV765,0.10305788632752333,0,15081
INV2617,0.10305825753034598,0,15082
INV2179,0.10305969240517565,0,15083
INV2057,0.10306309897192056,0,15084
INV2057,0.10306309897192056,0,15085
INV1462,0.10306699822737914,0,15086
INV1180,0.10306808306508441,0,15087
INV2666,0.10307378365121994,0,15088
INV2971,0.1030953750046581,0,15089
INV839,0.10310305901074773,0,15090
INV839,0.10310305901074773,0,15091
INV1890,0.10310403596417517,0,15092
INV2863,0.10310530835040421,0,15093
INV1303,0.10310602847992506,0,15094
INV2868,0.10310709229690279,0,15095
INV51,0.10310788038599761,0,15096
INV1132,0.10311343729496969,0,15097
INV2093,0.10311651236858782,0,15098
INV1,0.10311799381806364,0,15099
INV2378,0.10313985788161506,0,15100
INV846,0.10314409855055945,0,15101
INV2921,0.10314746766524102,0,15102
INV860,0.10315601295917076,0,15103
INV846,0.10319128572610103,0,15104
INV2108,0.10319312030252503,0,15105
INV1035,0.10319867882461542,0,15106
INV774,0.10319945133855035,0,15107
INV2147,0.10320724775461959,0,15108
INV634,0.10321165081675909,0,15109
INV563,0.10323192072956111,0,15110
INV517,0.10323278187885648,0,15111
INV384,0.10324136069378254,0,15112
INV384,0.10324136069378254,0,15113
INV1253,0.10324324355972431,0,15114
INV1450,0.10324613633339308,0,15115
INV1450,0.10324613633339308,0,15116
INV2558,0.10325017616617704,0,15117
INV2558,0.10325017616617704,0,15118
INV865,0.10325704749605624,0,15119
INV2358,0.10325774279802458,0,15120
INV2552,0.10326174008652722,0,15121
INV2460,0.10327046931630918,0,15122
INV62,0.10327169837863115,0,15123
INV334,0.10327819410116756,0,15124
INV334,0.10327819410116756,0,15125
INV978,0.10327876893048099,0,15126
INV2243,0.10328029698625041,0,15127
INV162,0.10328309028204447,0,15128
INV1011,0.10328757874974681,0,15129
INV144,0.10330178629969594,0,15130
INV2062,0.10330684797346179,0,15131
INV2062,0.10330684797346179,0,15132
INV2062,0.10330684797346179,0,15133
INV1945,0.10331119946549017,0,15134
INV666,0.10331131642479763,0,15135
INV2575,0.10333692917226872,0,15136
INV2740,0.1033532662919795,0,15137
INV2925,0.10337586091539769,0,15138
INV279,0.10339775517415395,0,15139
INV2833,0.10340089112351303,0,15140
INV2388,0.10340195751427272,0,15141
INV406,0.10341494475836999,0,15142
INV406,0.10341494475836999,0,15143
INV644,0.10341778075134989,0,15144
INV644,0.10341778075134989,0,15145
INV142,0.1034330876342745,0,15146
INV2128,0.10343662681841626,0,15147
INV2128,0.10343662681841626,0,15148
INV1491,0.10344382731892743,0,15149
INV527,0.10346166120158035,0,15150
INV1951,0.10346544622999942,0,15151
INV2004,0.10347973138158467,0,15152
INV571,0.1034844799941903,0,15153
INV2388,0.10352006852951207,0,15154
INV856,0.10352097382521347,0,15155
INV2633,0.10352523536643904,0,15156
INV2832,0.1035264230614984,0,15157
INV2007,0.10352788492126286,0,15158
INV70,0.10353281315714807,0,15159
INV2040,0.10353960059644918,0,15160
INV2934,0.10353972708980091,0,15161
INV2934,0.10353972708980091,0,15162
INV1984,0.10354604385368615,0,15163
INV934,0.10354755384557535,0,15164
INV2868,0.10355517937559738,0,15165
INV1858,0.10357651245637794,0,15166
INV888,0.10358053084092972,0,15167
INV121,0.10360184568773906,0,15168
INV1828,0.10360659421351553,0,15169
INV1826,0.1036073003010291,0,15170
INV1221,0.10360936320265723,0,15171
INV587,0.10361617858284855,0,15172
INV971,0.10361898086097165,0,15173
INV2660,0.10362140326584068,0,15174
INV1508,0.10362286546749216,0,15175
INV2222,0.10362918248466074,0,15176
INV1596,0.10363327213774792,0,15177
INV2551,0.10363826454714808,0,15178
INV2551,0.10363826454714808,0,15179
INV2739,0.10364675306341181,0,15180
INV2739,0.10364675306341181,0,15181
INV1883,0.1036530665796132,0,15182
INV1084,0.10365456711133386,0,15183
INV1084,0.10365456711133386,0,15184
INV1142,0.10366111670262623,0,15185
INV917,0.10367101217347785,0,15186
INV917,0.10367101217347785,0,15187
INV917,0.10367101217347785,0,15188
INV761,0.1036907774517013,0,15189
INV1037,0.10369090678720838,0,15190
INV1876,0.1036922466866248,0,15191
INV1876,0.1036922466866248,0,15192
INV1896,0.10369562422670231,0,15193
INV2013,0.1036981775426406,0,15194
INV2042,0.1037003038277089,0,15195
INV2911,0.10370093859836904,0,15196
INV2941,0.10370104884424775,0,15197
INV2941,0.10370104884424775,0,15198
INV2941,0.10370104884424775,0,15199
INV2670,0.10370454104655902,0,15200
INV2993,0.10370762007982759,0,15201
INV2993,0.10370762007982759,0,15202
INV1396,0.10371554087419327,0,15203
INV2758,0.1037256877378937,0,15204
INV754,0.10373226865045254,0,15205
INV754,0.10373226865045254,0,15206
INV1321,0.10375765299993439,0,15207
INV1231,0.10377205949449003,0,15208
INV1231,0.10377205949449003,0,15209
INV2833,0.1037769057193123,0,15210
INV2602,0.10378481957479996,0,15211
INV455,0.1037872023357933,0,15212
INV1038,0.1037892946132114,0,15213
INV1768,0.10380436939546384,0,15214
INV2355,0.10380593633165808,0,15215
INV339,0.10381823067152368,0,15216
INV2906,0.10382322203283706,0,15217
INV2418,0.10383180327696317,0,15218
INV2418,0.10383180327696317,0,15219
INV2418,0.10383180327696317,0,15220
INV2477,0.10383582306197209,0,15221
INV2477,0.10383582306197209,0,15222
INV405,0.10384493676815204,0,15223
INV1452,0.1038526466379654,0,15224
INV755,0.10386102987151175,0,15225
INV2815,0.10386860968049233,0,15226
INV2815,0.10386860968049233,0,15227
INV2940,0.10388410152772015,0,15228
INV1294,0.1038931527878999,0,15229
INV1746,0.10389418428712366,0,15230
INV457,0.10389439614587703,0,15231
INV835,0.10389555501801312,0,15232
INV1323,0.10389687129785141,0,15233
INV2530,0.10389859007905466,0,15234
INV1331,0.10390309381407103,0,15235
INV2530,0.10391085598051164,0,15236
INV1949,0.10391479814736782,0,15237
INV2845,0.10392455007533036,0,15238
INV1796,0.10392683397094393,0,15239
INV1138,0.103928893827548,0,15240
INV1197,0.10393569334813957,0,15241
INV1197,0.10393569334813957,0,15242
INV1481,0.10394128555615084,0,15243
INV1444,0.10395164362027814,0,15244
INV1279,0.10395470408447355,0,15245
INV2884,0.10396390597197491,0,15246
INV1253,0.10397684109171135,0,15247
INV1524,0.1039881042017955,0,15248
INV2372,0.10400533036064052,0,15249
INV541,0.10400823665436437,0,15250
INV951,0.10402469988669355,0,15251
INV666,0.10403170961877978,0,15252
INV182,0.1040382572956905,0,15253
INV182,0.1040382572956905,0,15254
INV182,0.1040382572956905,0,15255
INV182,0.1040382572956905,0,15256
INV1238,0.10404445885156755,0,15257
INV2917,0.10405637654762662,0,15258
INV1633,0.1040658412214554,0,15259
INV911,0.10406897177121699,0,15260
INV1372,0.10407804837854895,0,15261
INV1372,0.10407804837854895,0,15262
INV954,0.10408234781549469,0,15263
INV2929,0.10408493958073672,0,15264
INV2510,0.10408712054773733,0,15265
INV1278,0.10408878072213368,0,15266
INV755,0.10409765924183867,0,15267
INV755,0.10409765924183867,0,15268
INV2296,0.10411457217190095,0,15269
INV2006,0.10414647345533823,0,15270
INV198,0.10415379165577804,0,15271
INV198,0.10415379165577804,0,15272
INV1595,0.10415637628609253,0,15273
INV1269,0.10415743100275887,0,15274
INV1414,0.10416806578948734,0,15275
INV467,0.1041712830542566,0,15276
INV2366,0.10418683483533187,0,15277
INV2366,0.10418683483533187,0,15278
INV201,0.10418919133859544,0,15279
INV1450,0.10419657458080489,0,15280
INV2917,0.10420351001925532,0,15281
INV2700,0.1042157524637406,0,15282
INV1922,0.10422039480845335,0,15283
INV893,0.10422160802739627,0,15284
INV2830,0.10422239304703812,0,15285
INV2830,0.10422239304703812,0,15286
INV884,0.10422698731965813,0,15287
INV2930,0.10422727091735778,0,15288
INV651,0.10423221118757892,0,15289
INV1985,0.10423475152682438,0,15290
INV1749,0.10424901819340199,0,15291
INV2222,0.10424958248462518,0,15292
INV838,0.10425152281406741,0,15293
INV2658,0.10425669332006354,0,15294
INV1392,0.10426448690979823,0,15295
INV582,0.1042703057733948,0,15296
INV2292,0.1042735890710812,0,15297
INV1529,0.10428081226544533,0,15298
INV2422,0.10428490263862245,0,15299
INV2422,0.10428490263862245,0,15300
INV2422,0.10428490263862245,0,15301
INV886,0.10429127036218372,0,15302
INV1628,0.10429743759126964,0,15303
INV1484,0.1042976710415206,0,15304
INV254,0.10429865467953064,0,15305
INV70,0.10429992211234201,0,15306
INV1412,0.10430429773798794,0,15307
INV2830,0.1043115912539948,0,15308
INV1550,0.10431192454111105,0,15309
INV1550,0.10431192454111105,0,15310
INV2040,0.10431208433712263,0,15311
INV997,0.10431811561097293,0,15312
INV264,0.10431904844356088,0,15313
INV264,0.10431904844356088,0,15314
INV1799,0.10432558569059591,0,15315
INV1560,0.10433093075665373,0,15316
INV2597,0.10433337095382195,0,15317
INV853,0.10433455881902953,0,15318
INV2519,0.1043469331451522,0,15319
INV1256,0.10434935142446183,0,15320
INV1373,0.1043588024314272,0,15321
INV2012,0.10436884633351617,0,15322
INV25,0.10438983754120218,0,15323
INV1204,0.10439298019039478,0,15324
INV1204,0.10439298019039478,0,15325
INV1189,0.1044070638554705,0,15326
INV218,0.10442617134113441,0,15327
